ppm,upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis
2,10.59821170641684,1.9972303447780748,-0.508745,0.003309834890141808,2.028861916626038,,-1.507135774993392,1.5161882617016313,29.04635406024078,1.3201705225951783,-0.8490095,0.02148613572166942,5.483837872079228,,-0.10115878697696239,-0.8106342209540514
2,8.467182285272365,0.1275986334770295,-0.508745,0.003309834890141808,1.4547726519974895,,-1.481575306168872,2.174343621464945,27.19717202532466,0.18346216097854456,-0.880284,0.0,5.035848269863955,,-0.01634774427589945,-0.6422467841545374
2,8.382583835624093,0.13340051805063488,-0.508745,0.003309834890141808,1.4983081031095322,,-1.7575973480870446,2.919170967685945,29.882225328598473,0.15067516174552367,-0.8702759999999999,0.0,5.318478590692751,,-0.18586986130024463,-0.5722520379239886
2,8.32884590753968,0.1060147985233146,-0.508745,0.003309834890141808,1.4912762594171316,,-1.7629107683211251,2.9721604110841398,29.439959974905285,0.1155774729297531,-0.880284,0.0,5.185862030527225,,-0.16463364793843532,-0.5407904809353892
2,8.265604014118868,0.08463666339034549,-0.508745,0.003309834890141808,1.413033844695911,,-1.5626914013859545,2.5222879765211954,30.035371939181985,0.30314861496795714,-0.874029,0.004845102166105487,5.300152820222127,,-0.18037161650202288,-0.5434669755012005
2,8.09979349866522,0.17111526362089105,-0.508745,0.003309834890141808,1.3849372586654285,,-1.5481985515523191,2.5031067151204827,29.20549554249187,0.10505281741539929,-0.881535,0.003309834890141808,5.180434047812591,,-0.09782736439042201,-0.5500944501993905
2,8.003901400284093,0.16243528502537244,-0.508745,0.003309834890141808,1.3651341983599066,,-1.552628853692346,2.531652622225553,29.156806704450744,0.545199088539204,-0.880284,0.0,5.144505780714233,,-0.1341921064815647,-0.5423789725857397
2,8.295871740692638,0.14561310469183902,-0.508745,0.003309834890141808,1.4457665972006755,,-1.5952322699469312,2.507892139957428,29.062504300987545,0.2063096841997759,-0.880284,0.0,5.160013663054497,,-0.12231902879552747,-0.5623676005526985
2,8.008058317604622,0.09665671130134716,-0.508745,0.003309834890141808,1.3799189232048823,,-1.587326507300773,2.570500390612222,28.67163328328371,0.17859990698897737,-0.880284,0.0,5.110640025625858,,-0.12813106548448266,-0.5698322549677781
2,8.11416878424874,0.07922057173438111,-0.508745,0.003309834890141808,1.4045173922152934,,-1.5912942714004346,2.5428015476689247,28.79080519362823,0.2306814602897702,-0.879033,0.003309834890141808,5.140908845167934,,-0.14652243558690983,-0.5817183447236156
2,8.162289044715006,0.15925374892359961,-0.508745,0.003309834890141808,1.2422819428496643,,-0.8170485819116794,0.6875233352063967,27.725874710502328,0.7088215347486132,-0.890292,0.0,5.172203499207379,,0.2146974219415357,-0.5558343255759983
