upper_Ip_mean,upper_Ip_std,upper_Ep_mean,upper_Ep_std,upper_Area_mean,upper_FWHM_mean,upper_skewness,upper_kurtosis,lower_Ip_mean,lower_Ip_std,lower_Ep_mean,lower_Ep_std,lower_Area_mean,lower_FWHM_mean,lower_skewness,lower_kurtosis,n_upper_valid,n_lower_valid,ppm,log1p_ppm,filename
14.315535722289821,0.07290375226811287,-0.700144,0.0,2.4547135383415815,0.17013299999999998,-1.0517062751993669,1.3962815024136668,37.696046851510616,0.08728460097387696,-0.890292,0.0,7.375085760656248,0.0,-0.20688672409389758,-0.5797338545085513,8,8,0,0.0,KCL_EMSTAT_42.xlsx
14.891858891427628,0.2235778636267463,-0.700144,0.0,2.5476942428990634,0.17013299999999998,-1.019641177223649,1.2855438584059327,37.98641350824764,0.09175100961050917,-0.890292,0.0,7.448717562449632,0.0,-0.19946769581612792,-0.588397713171309,8,8,0,0.0,KCL_EMSTAT_43.xlsx
14.490664693659767,0.1106124853873667,-0.700144,0.0,2.525735766140441,0.15511999999999992,-1.1426929552446357,1.5196799174140718,38.083576348290926,0.05543888697131092,-0.890292,0.0,7.483187017400963,0.0,-0.20367222870285895,-0.5932651444005446,8,8,0,0.0,KCL_EMSTAT_44.xlsx
14.731074466982275,0.16827223409577052,-0.700144,0.0,2.576233737529823,0.15511999999999992,-1.1560694318171896,1.5175772133829815,38.36520097550052,0.059258794206588174,-0.890292,0.0,7.544522287127734,0.0,-0.19732527516946133,-0.6004023226393673,8,8,0,0.0,KCL_EMSTAT_45.xlsx
14.490623131597177,0.11469602963044051,-0.700144,0.0,2.56417852445373,0.15511999999999992,-1.2343880926038449,1.6643588676318073,38.46488983856419,0.049367558183117465,-0.890292,0.0,7.575945898743777,0.0,-0.1985561997921807,-0.6052501398251475,8,8,0,0.0,KCL_EMSTAT_46.xlsx
14.33556240096947,0.09174437280114672,-0.700144,0.0,2.56663625211936,0.15511999999999992,-1.3072052163300003,1.7953924595310178,38.59380443542566,0.04356779741390278,-0.890292,0.0,7.613519812047018,0.0,-0.1984487837621296,-0.6101489118408006,8,8,0,0.0,KCL_EMSTAT_47.xlsx
12.274840960822486,3.519825359376245,-0.6826302499999999,0.07177577493442686,2.103552100122858,0.08006199999999997,-0.9171491983239439,1.0605253296552561,38.32855802761992,0.7619528708051556,-0.890292,0.0,7.623124156105693,0.0,-0.24772119243136953,-0.5503942796808803,8,8,0,0.0,KCL_EMSTAT_48.xlsx
7.590400247564963,0.07916923341097393,-0.7701979999999999,0.0,0.7444721452653705,0.15511999999999992,0.5974290989492548,-0.9283061750085024,33.510225342221304,0.31849282052255906,-0.890292,0.0,7.107386530821797,0.0,-0.6380729027399985,-0.19912703426875217,8,8,0,0.0,KCL_EMSTAT_49.xlsx
7.4937104975829945,0.053360008078879265,-0.7701979999999999,0.0,0.7382537950751308,0.15511999999999992,0.6030137971977227,-0.9071604579114112,32.11753446379417,0.12349262972545323,-0.890292,0.0,6.885781597183123,0.0,-0.6491302505945857,-0.2276567333401756,8,8,0,0.0,KCL_EMSTAT_50.xlsx
8.996064705618688,0.24512745737291292,-0.508745,0.003309834890141808,1.6162066022860033,0.15511999999999992,-1.560994105146134,2.219616092802536,27.849441757070693,0.2211213654080022,-0.881535,0.003309834890141808,5.205771819651445,0.0,-0.01915702801250218,-0.6610107251356019,8,8,2,0.47712125471966244,Cad_2ppm_1.xlsx
